had1,had2,z1,z2,mins,maxx,fit_line,conv
300.0,200.0,0.25,0.15,-0.01925507051875816,-0.013223719163172156,-0.016370201421845296,-0.008111554945058124
300.0,200.0,0.25,0.20357142857142854,-0.02787438682680413,-0.018988266059713082,-0.023591955866295627,-0.017222919252001645
300.0,200.0,0.25,0.2571428571428571,-0.03616104454951638,-0.02413733904800266,-0.0303207181694304,-0.027488769882366516
300.0,200.0,0.25,0.3107142857142857,-0.04350780229014163,-0.0285428407134532,-0.03625491958121728,-0.03736399333210895
300.0,200.0,0.25,0.3642857142857143,-0.04987357312294584,-0.03233757003238792,-0.04137736193843507,-0.04624223530884537
300.0,200.0,0.25,0.4178571428571428,-0.05549169047837769,-0.035672846159948784,-0.045882725935758886,-0.05444781245800776
300.0,200.0,0.25,0.4714285714285714,-0.060343118580047664,-0.038498587453656335,-0.04976365979265948,-0.06217770370956184
300.0,200.0,0.25,0.525,-0.06457383295729444,-0.040944113492487534,-0.05314133733961365,-0.06943139256253635
300.0,200.0,0.25,0.5785714285714285,-0.06831753768196594,-0.043028772821464265,-0.056045800985529096,-0.07620190470420936
300.0,200.0,0.25,0.6321428571428571,-0.07155138386245916,-0.044802841685644704,-0.05854314514286243,-0.08246677339995524
300.0,200.0,0.25,0.6857142857142857,-0.07431771455878519,-0.046295098139091134,-0.0606710404951073,-0.08820391455524026
300.0,200.0,0.25,0.7392857142857143,-0.07678921719780622,-0.04761339070055249,-0.06256815977614291,-0.09353253984809265
300.0,200.0,0.25,0.7928571428571428,-0.07901764615448068,-0.048786284503316235,-0.0642736064072362,-0.09857524115840532
300.0,200.0,0.25,0.8464285714285714,-0.08108175391049308,-0.049859709285962166,-0.06584849042847528,-0.10334759899976168
300.0,200.0,0.25,0.9,-0.08304913835195524,-0.05087505487101559,-0.06734641053866465,-0.10810699608626645
300.0,200.0,0.35,0.15,-0.014383416904368609,-0.008971840580448575,-0.011634783177934623,-0.0064878565364265926
300.0,200.0,0.35,0.20357142857142854,-0.019905614643409092,-0.012221399782661374,-0.016093472098554443,-0.012675759108852764
300.0,200.0,0.35,0.2571428571428571,-0.025256424555072318,-0.015331984299305922,-0.020384516694294988,-0.018805323065877712
300.0,200.0,0.35,0.3107142857142857,-0.030339683861454532,-0.018227777357221597,-0.0243877768396603,-0.024031173938662026
300.0,200.0,0.35,0.3642857142857143,-0.034990202349754376,-0.0208557215156678,-0.028045917270782955,-0.028420317388992644
300.0,200.0,0.35,0.4178571428571428,-0.03921874079043943,-0.023159559035257186,-0.03137557380712793,-0.03232441730086086
300.0,200.0,0.35,0.4714285714285714,-0.04303645633017182,-0.025089964945375475,-0.034362916746691126,-0.035945824578746476
300.0,200.0,0.35,0.525,-0.04655315419553465,-0.026777554678918413,-0.037038603358837935,-0.03933912699353214
300.0,200.0,0.35,0.5785714285714285,-0.049795680905186455,-0.02823277462529796,-0.03941144376077922,-0.04250967557575311
300.0,200.0,0.35,0.6321428571428571,-0.05273922010047796,-0.029481636515353182,-0.0415088078067074,-0.04543239834381319
300.0,200.0,0.35,0.6857142857142857,-0.05539509831710896,-0.03054124707642832,-0.043346253057858684,-0.04808160471467089
300.0,200.0,0.35,0.7392857142857143,-0.05782273182482391,-0.031462590449762365,-0.04498652820709224,-0.05048232683336088
300.0,200.0,0.35,0.7928571428571428,-0.060039466242344165,-0.032262787380873945,-0.04645039588378788,-0.052619675051528175
300.0,200.0,0.35,0.8464285714285714,-0.06207602704315661,-0.03296686016619894,-0.047770667040616714,-0.05455154545880879
300.0,200.0,0.35,0.9,-0.06396351182900653,-0.033598508916822034,-0.04897861343517798,-0.05576462382564859
300.0,200.0,0.45,0.15,-0.017925464262901283,-0.011052797485312163,-0.0145053790581364,-0.008728566266606383
300.0,200.0,0.45,0.20357142857142854,-0.024192123143175277,-0.014718132727136731,-0.01947096734455649,-0.016405996672213492
300.0,200.0,0.45,0.2571428571428571,-0.030135939187287075,-0.01815962975682344,-0.024168754837821344,-0.02338306335283836
300.0,200.0,0.45,0.3107142857142857,-0.03569321000120177,-0.02134991413455816,-0.02855388556061253,-0.02866012300558935
300.0,200.0,0.45,0.3642857142857143,-0.04085644146162305,-0.024274629521443717,-0.03259987537085718,-0.03276979764898765
300.0,200.0,0.45,0.4178571428571428,-0.04560336735518099,-0.026932883959062067,-0.036300404356579614,-0.0362028153711166
300.0,200.0,0.45,0.4714285714285714,-0.04995602363591625,-0.029329741962106283,-0.039670090499923774,-0.039260067313653925
300.0,200.0,0.45,0.525,-0.053949944186836435,-0.031478978669765706,-0.042731624249480925,-0.04205503012297939
300.0,200.0,0.45,0.5785714285714285,-0.05762431707033922,-0.03339579902756412,-0.04551008506382074,-0.04467241432188201
300.0,200.0,0.45,0.6321428571428571,-0.061008044363659066,-0.03506507921534898,-0.04802995959445133,-0.0470399045818618
300.0,200.0,0.45,0.6857142857142857,-0.06412669020332358,-0.036483646067654786,-0.05031277487175795,-0.049154707508283865
300.0,200.0,0.45,0.7392857142857143,-0.06699268094504443,-0.03772924510343987,-0.05238026191191182,-0.05093486571010223
300.0,200.0,0.45,0.7928571428571428,-0.06962605664349422,-0.038820843193459686,-0.05425127237302596,-0.05252664310589856
300.0,200.0,0.45,0.8464285714285714,-0.07203908645112406,-0.039785219273999486,-0.055942662907857765,-0.05383322821037969
300.0,200.0,0.45,0.9,-0.07424909510404794,-0.04063911794974708,-0.05747284245655952,-0.05478476800816414
300.0,200.0,0.6,0.15,-0.02547005685895148,-0.01569756837806286,-0.0206389247233908,-0.014169176411981874
300.0,200.0,0.6,0.20357142857142854,-0.03449039358439595,-0.021249950761988847,-0.027950523130458173,-0.026807996263428644
300.0,200.0,0.6,0.2571428571428571,-0.04321550074506105,-0.026688165115159798,-0.035059835867158703,-0.03808453201497763
300.0,200.0,0.6,0.3107142857142857,-0.051570750555652516,-0.03198222077489326,-0.04191415075082697,-0.04624525734300633
300.0,200.0,0.6,0.3642857142857143,-0.05950462592973541,-0.03710824446706711,-0.04847498346563062,-0.052659846539885195
300.0,200.0,0.6,0.4178571428571428,-0.0669913711868596,-0.04204946331225695,-0.05472020791368097,-0.05805693107004124
300.0,200.0,0.6,0.4714285714285714,-0.07403321092611102,-0.04678979283958795,-0.060646192423773976,-0.06285457912958771
300.0,200.0,0.6,0.525,-0.0806419531003447,-0.05133108474750298,-0.0662558028743651,-0.06728401133487051
300.0,200.0,0.6,0.5785714285714285,-0.08683760148813721,-0.05567203440920536,-0.0715579009688437,-0.07121774819125085
300.0,200.0,0.6,0.6321428571428571,-0.09262741673591653,-0.05974902100795418,-0.07655300872224441,-0.07491718264299915
300.0,200.0,0.6,0.6857142857142857,-0.0980367568681997,-0.06359380600076657,-0.08125509201923609,-0.07842594374636762
300.0,200.0,0.6,0.7392857142857143,-0.1030621574389474,-0.06722274019200987,-0.08565844385161381,-0.08135401787204861
300.0,200.0,0.6,0.7928571428571428,-0.10773506616448147,-0.07064532726792477,-0.08978260131145707,-0.08382562398469158
300.0,200.0,0.6,0.8464285714285714,-0.11206954175613977,-0.0738654663277401,-0.093635395112393,-0.08581454509563441
300.0,200.0,0.6,0.9,-0.11608942210820315,-0.0768918662848951,-0.09723236087965166,-0.08706331835003311
300.0,205.0,0.25,0.15,-0.022620724319169824,-0.010020195489376832,-0.016188154254894227,-0.0088037891818657
300.0,205.0,0.25,0.20357142857142854,-0.021061809683633925,-0.006916685587231186,-0.013931836448852744,-0.011464762000314741
300.0,205.0,0.25,0.2571428571428571,-0.01678468671379964,-0.0015488877593256172,-0.00909167786485162,-0.00906765008545378
300.0,205.0,0.25,0.3107142857142857,-0.011423539706552749,0.0046983622408502046,-0.0031009698157121067,-0.004028320962428769
300.0,205.0,0.25,0.3642857142857143,-0.005688608611258461,0.01137731460310129,0.003256792733824644,0.0028684528653930797
300.0,205.0,0.25,0.4178571428571428,0.00030930256728318377,0.01835984695914297,0.00974383829861403,0.010911123136954028
300.0,205.0,0.25,0.4714285714285714,0.005916604990969607,0.02511822173138291,0.015755665087037574,0.019136737955490268
300.0,205.0,0.25,0.525,0.010688404540133513,0.031164941129671993,0.02116615926103774,0.02720011279562308
300.0,205.0,0.25,0.5785714285714285,0.014652513041595013,0.036371543157383744,0.025833964407389574,0.0347534421250655
300.0,205.0,0.25,0.6321428571428571,0.01796517082487574,0.04088246980051944,0.029755154128849926,0.041613562446187025
300.0,205.0,0.25,0.6857142857142857,0.02070158613014529,0.04467799098490228,0.033017586162395585,0.04775188161170269
300.0,205.0,0.25,0.7392857142857143,0.023038839158965232,0.047940621376375545,0.03581828068785275,0.05334433657614593
300.0,205.0,0.25,0.7928571428571428,0.0250944564679878,0.050826574635535166,0.038292647342660635,0.058570751312296665
300.0,205.0,0.25,0.8464285714285714,0.02698252962833497,0.053482400150201295,0.04056959054592646,0.06359039587697174
300.0,205.0,0.25,0.9,0.028798382433839437,0.056031560879078096,0.042757468157055716,0.06860728978287695
300.0,205.0,0.35,0.15,-0.014994054550665385,-0.006819453185960009,-0.01100845503708528,-0.006489498857344473
300.0,205.0,0.35,0.20357142857142854,-0.017669020288285167,-0.006992809121865927,-0.01237602936202931,-0.010128729759748442
300.0,205.0,0.35,0.2571428571428571,-0.018958112524225686,-0.006212356474141563,-0.012530950073676196,-0.011735352093683987
300.0,205.0,0.35,0.3107142857142857,-0.019123176814019986,-0.004720400158855957,-0.011804618070565234,-0.011631455304475381
300.0,205.0,0.35,0.3642857142857143,-0.018435030283149724,-0.002386468910117793,-0.010440907945932444,-0.010424634165479637
300.0,205.0,0.35,0.4178571428571428,-0.01714896370556069,0.00036774594678317556,-0.008555126674274756,-0.007721611787705749
300.0,205.0,0.35,0.4714285714285714,-0.015574539663740884,0.0032510737063357288,-0.006482034504706851,-0.005258430185541327
300.0,205.0,0.35,0.525,-0.013959673698981788,0.006090809513124857,-0.004378129710218427,-0.0027111649212642
300.0,205.0,0.35,0.5785714285714285,-0.01256828505971024,0.008740595464997216,-0.0024043972433537572,-0.000256104319317752
300.0,205.0,0.35,0.6321428571428571,-0.011333875115549669,0.011119556171663868,-0.0006470877026436182,0.002001958071906567
300.0,205.0,0.35,0.6857142857142857,-0.010277958118096356,0.013225256517482563,0.0008830020722331284,0.004034245082110071
300.0,205.0,0.35,0.7392857142857143,-0.009349620957533054,0.015112742727961159,0.0022403592973720358,0.005886656895130038
300.0,205.0,0.35,0.7928571428571428,-0.008536196958695787,0.016844455512149196,0.003477566662803323,0.007618447989182774
300.0,205.0,0.35,0.8464285714285714,-0.007772052361159445,0.01847849082314517,0.004648314365500474,0.009230503079062384
300.0,205.0,0.35,0.9,-0.006996790030014084,0.02007098915321317,0.005803170977718443,0.010845003746134564
300.0,205.0,0.45,0.15,-0.016629911041831345,-0.005729396342777211,-0.010707704581681856,-0.006352071248470182
300.0,205.0,0.45,0.20357142857142854,-0.021656449045678816,-0.0067766135223311826,-0.01355693854723568,-0.01115563071107886
300.0,205.0,0.45,0.2571428571428571,-0.026035695668510397,-0.00759456062316133,-0.01597739879547533,-0.014972278252837756
300.0,205.0,0.45,0.3107142857142857,-0.029785896788970832,-0.008263436412165166,-0.01802255922237551,-0.017422119220535246
300.0,205.0,0.45,0.3642857142857143,-0.032962479479698444,-0.008823097135589784,-0.0197239108023479,-0.01899906570866705
300.0,205.0,0.45,0.4178571428571428,-0.03557697625690145,-0.009267519135419977,-0.021080641681561974,-0.020058901934619865
300.0,205.0,0.45,0.4714285714285714,-0.03774625591636475,-0.009600240843427804,-0.02216718157205286,-0.02084233541302044
300.0,205.0,0.45,0.525,-0.0395699262668212,-0.00981322821000571,-0.02302910896427604,-0.0214564394709449
300.0,205.0,0.45,0.5785714285714285,-0.04116642591382701,-0.009911899601207058,-0.023728249902802517,-0.021912943829081932
300.0,205.0,0.45,0.6321428571428571,-0.04262014963003223,-0.009924734106540559,-0.024322581555477937,-0.02230967535638339
300.0,205.0,0.45,0.6857142857142857,-0.043972955913278565,-0.009854849828321357,-0.024832706733119145,-0.022610600801140225
300.0,205.0,0.45,0.7392857142857143,-0.045222108801863586,-0.009722231189540848,-0.025275614160753832,-0.022776087813776554
300.0,205.0,0.45,0.7928571428571428,-0.046425424965997115,-0.00946715123520404,-0.025639749388932345,-0.022869698805349437
300.0,205.0,0.45,0.8464285714285714,-0.047512955796234484,-0.009162332014290306,-0.025922745242965475,-0.022840772659070387
300.0,205.0,0.45,0.9,-0.048463927822232016,-0.008802148326244827,-0.026115765966702464,-0.022649446636181333
300.0,205.0,0.6,0.15,-0.013511926124238644,-0.0036970055477093798,-0.0066477677870551855,-0.003813929018498808
300.0,205.0,0.6,0.20357142857142854,-0.01784087477405526,-0.0041652329215232575,-0.008174961771771504,-0.00636077616357427
300.0,205.0,0.6,0.2571428571428571,-0.021994908690749087,-0.0044260321404917275,-0.00957877419768203,-0.008264331965905565
300.0,205.0,0.6,0.3107142857142857,-0.025984939936238374,-0.004667539594339979,-0.010922077759937658,-0.009426939355178462
300.0,205.0,0.6,0.3642857142857143,-0.029808664009092305,-0.004943005327784929,-0.01223259564200089,-0.010293648419586661
300.0,205.0,0.6,0.4178571428571428,-0.03344597711039109,-0.0052387690463014565,-0.01349505629636807,-0.0110114371084201
300.0,205.0,0.6,0.4714285714285714,-0.03688747968594095,-0.005500429037644635,-0.01466971675413362,-0.011643766031160145
300.0,205.0,0.6,0.525,-0.04012111520217145,-0.005672243108287043,-0.015715074365485672,-0.012137098467645617
300.0,205.0,0.6,0.5785714285714285,-0.04314281780751352,-0.005702699340326759,-0.016594677960324617,-0.01253837747213793
300.0,205.0,0.6,0.6321428571428571,-0.0459716550539272,-0.005616935459780153,-0.017331934224627418,-0.01274008081288566
300.0,205.0,0.6,0.6857142857142857,-0.048599412740670506,-0.005373696994888974,-0.017895885307472787,-0.01287177733903834
300.0,205.0,0.6,0.7392857142857143,-0.05105733522670016,-0.005067031637085188,-0.01836160601547866,-0.012821189005461375
300.0,205.0,0.6,0.7928571428571428,-0.05332883332942711,-0.004647669578871299,-0.01869019782113733,-0.012641629549981347
300.0,205.0,0.6,0.8464285714285714,-0.05542440666396013,-0.0041478814467328096,-0.01890774117488497,-0.012357748596035098
