,Unnamed: 0,Unnamed: 0.1,had1,had2,z1,z2,mins,maxx,fit_line,conv,valid_min,valid_max,reference
0,0,0,300.0,100.0,0.25,0.15,-0.018141954313189185,0.0023926824492840008,,-0.013264811376060507,True,True,-0.019968527147016284
1,1,1,300.0,100.0,0.25,0.222,-0.036174344114952676,0.0038657176216613117,,-0.028411882820320287,True,True,-0.02935963866816464
2,2,2,300.0,100.0,0.25,0.294,-0.052866400423313094,0.004123172582251562,,-0.04322263212115403,True,True,-0.03831414191305173
3,3,3,300.0,100.0,0.25,0.3670000000000001,-0.06698395372900684,0.003377750072650739,,-0.056038924285563535,True,True,-0.04650992977528313
4,4,4,300.0,100.0,0.25,0.439,-0.08135819699046351,0.0019340138957309788,,-0.06747864485608124,True,True,-0.05407423108234154
5,5,5,300.0,100.0,0.25,0.511,-0.09576405319763849,-0.00019903542790415164,,-0.07908649708466621,True,True,-0.06151221520391836
6,6,6,300.0,100.0,0.25,0.583,-0.11128908917736352,-0.0028525732003799056,,-0.09176388208534143,True,True,-0.06909412291195881
7,7,7,300.0,100.0,0.25,0.6559999999999999,-0.1280747410038669,-0.005893129915978128,,-0.10557780142580038,True,True,-0.07723234677733254
8,8,8,300.0,100.0,0.25,0.728,-0.14638149091046554,-0.009219464468327675,,-0.12072331654156016,True,True,-0.08602088791467223
9,9,9,300.0,100.0,0.25,0.8,-0.16330519145466077,-0.012230677204699282,,-0.13479724927122194,True,True,-0.09538932199559194
10,10,10,300.0,100.0,0.35,0.15,-0.010850240531798947,-0.0012865345076165425,,-0.00891994656238228,True,True,-0.10517299614238787
11,11,11,300.0,100.0,0.35,0.222,-0.023212637384130035,-0.003301466104477047,,-0.01976239740048113,True,True,-0.11502301158409378
12,12,12,300.0,100.0,0.35,0.294,-0.03544501994157271,-0.005551530356751948,,-0.030442029705512182,True,True,-0.12469422697235448
13,13,13,300.0,100.0,0.35,0.3670000000000001,-0.04592206232022813,-0.0076968065173295954,,-0.03963322030268246,True,True,-0.13398890199461838
14,14,14,300.0,100.0,0.35,0.439,-0.05498995661987276,-0.00974055590696098,,-0.047599098279696064,True,True,-0.14294565483522
15,15,15,300.0,100.0,0.35,0.511,-0.06390054113445069,-0.011902048239963709,,-0.0554041303460357,True,True,-0.013058878803091098
16,16,16,300.0,100.0,0.35,0.583,-0.07336064375945198,-0.01427309951404789,,-0.06377547181550873,True,True,-0.019214445867661984
17,17,17,300.0,100.0,0.35,0.6559999999999999,-0.08390696431162181,-0.01689343308729042,,-0.07277105481261101,True,True,-0.025627600491035785
18,18,18,300.0,100.0,0.35,0.728,-0.09600422958551183,-0.019766511824958304,,-0.08281407892687716,True,True,-0.03204985057885544
19,19,19,300.0,100.0,0.35,0.8,-0.10742550759424178,-0.02246441323416664,,-0.09229968628830193,True,True,-0.03840790517031666
20,20,20,300.0,100.0,0.45,0.15,-0.012569656062641297,-0.0048079467197965345,,-0.010660377338150749,True,True,-0.044859663499602416
21,21,21,300.0,100.0,0.45,0.222,-0.025395447139920282,-0.010297380102166534,,-0.021884997915905414,True,True,-0.051501755869516434
22,22,22,300.0,100.0,0.45,0.294,-0.037121774921729016,-0.015528611213352873,,-0.03212107409412733,True,True,-0.05856224765347806
23,23,23,300.0,100.0,0.45,0.3670000000000001,-0.046770619118202544,-0.019926542235304136,,-0.04045415507333172,True,True,-0.06611596322031743
24,24,24,300.0,100.0,0.45,0.439,-0.055084523231234854,-0.02381091315602415,,-0.04744030992191662,True,True,-0.07414578282628348
25,25,25,300.0,100.0,0.45,0.511,-0.06327105876615463,-0.027711271179640937,,-0.05415705642879263,True,True,-0.08256743752863238
26,26,26,300.0,100.0,0.45,0.583,-0.07208742192599994,-0.031961950814869654,,-0.06129574601349778,True,True,-0.0911478805368676
27,27,27,300.0,100.0,0.45,0.6559999999999999,-0.08197480240101801,-0.03675977047445385,,-0.06924496904242024,True,True,-0.09970772497965473
28,28,28,300.0,100.0,0.45,0.728,-0.09304184320696277,-0.042156754958874644,,-0.07812624893845528,True,True,-0.1080824539746632
29,29,29,300.0,100.0,0.45,0.8,-0.10405854979928186,-0.047531391608687794,,-0.08692149529051729,True,True,-0.11627271292887313
30,30,30,300.0,100.0,0.6,0.15,-0.014628117377626043,-0.008530625527188437,,-0.012715643591705407,True,True,-0.014521251632870475
31,31,31,300.0,100.0,0.6,0.222,-0.027711123012123643,-0.01683683529784832,,-0.024205123673824654,True,True,-0.02043185322177803
32,32,32,300.0,100.0,0.6,0.294,-0.03871111700001449,-0.024288468742453287,,-0.03378100639173976,True,True,-0.026502182428578814
33,33,33,300.0,100.0,0.6,0.3670000000000001,-0.04693751336824148,-0.030355599899000506,,-0.04092249257119844,True,True,-0.03261561298457944
34,34,34,300.0,100.0,0.6,0.439,-0.05331118223884718,-0.03548981704038584,,-0.04634022762376156,True,True,-0.03874007073876387
35,35,35,300.0,100.0,0.6,0.511,-0.059239161272258346,-0.03915646463380273,,-0.05129618078097768,True,True,-0.044977787681057736
36,36,36,300.0,100.0,0.6,0.583,-0.0654395810963897,-0.04273514375815217,,-0.05628878576942326,True,True,-0.05140750826914235
37,37,37,300.0,100.0,0.6,0.6559999999999999,-0.07247940172240368,-0.0466606366539262,,-0.061883128255699416,True,True,-0.058217399590597664
38,38,38,300.0,100.0,0.6,0.728,-0.08212396979138979,-0.05160022255485449,,-0.06916316938059873,True,True,-0.06552239916199662
39,39,39,300.0,100.0,0.6,0.8,-0.09364039692321578,-0.05706666294242238,,-0.07739680654764018,True,True,-0.07338860079310851
40,40,40,300.0,105.0,0.25,0.15,-0.010759717841500214,0.007246819263822657,,-0.0016960171968606838,True,True,-0.08183230122311701
41,41,41,300.0,105.0,0.25,0.222,-0.01855965478475112,0.017648787477603244,,0.0025180521930663192,True,True,-0.0907384070506714
42,42,42,300.0,105.0,0.25,0.294,-0.023789416372167645,0.028312114321235447,,0.009593273050436715,True,True,-0.10000578540084057
43,43,43,300.0,105.0,0.25,0.3670000000000001,-0.02618775338321706,0.03752825642531704,,0.017438673690240446,True,True,-0.10950555581267918
44,44,44,300.0,105.0,0.25,0.439,-0.026578304180448042,0.045440103938888476,,0.0257307712016771,True,True,-0.11922656031212556
45,45,45,300.0,105.0,0.25,0.511,-0.025556590757681002,0.05633646441008485,,0.03510080724391309,True,True,-0.016249417204488616
46,46,46,300.0,105.0,0.25,0.583,-0.023407922074107607,0.07022895264175505,,0.04605329972007845,True,True,-0.02215100856641325
47,47,47,300.0,105.0,0.25,0.6559999999999999,-0.020535593736349576,0.0855306445870826,,0.058269606130980325,True,True,-0.028033113601810468
48,48,48,300.0,105.0,0.25,0.728,-0.01708060317152945,0.10236021432295837,,0.07178542190901525,True,True,-0.03385693072930972
49,49,49,300.0,105.0,0.25,0.8,-0.013892051459284427,0.11783962553557985,,0.0842228975382931,True,True,-0.03961095372402467
50,50,50,300.0,105.0,0.35,0.15,-0.006417539493869353,0.00044429661372898945,,-0.004175393792699647,True,True,-0.045334577543061264
51,51,51,300.0,105.0,0.35,0.222,-0.01087011425481165,0.002010289774504505,,-0.005362827117178961,True,True,-0.051074732254275605
52,52,52,300.0,105.0,0.35,0.294,-0.01411633723146935,0.0044713516428116105,,-0.004437016268379358,True,True,-0.05694487523018218
53,53,53,300.0,105.0,0.35,0.3670000000000001,-0.01571867264434077,0.00799387812282517,,-0.0017095640479111494,True,True,-0.06307238058606048
54,54,54,300.0,105.0,0.35,0.439,-0.016108649864934977,0.012954199554967497,,0.0016098885332830894,True,True,-0.0696135337821667
55,55,55,300.0,105.0,0.35,0.511,-0.015616101169491553,0.01898075794300805,,0.005909281235345156,True,True,-0.07676150535143995
56,56,56,300.0,105.0,0.35,0.583,-0.014397235995361765,0.02647861779344508,,0.01130517686886075,True,True,-0.084713706637551
57,57,57,300.0,105.0,0.35,0.6559999999999999,-0.012654294287531547,0.034905463197730524,,0.01756545798969853,True,True,-0.09375424184575974
58,58,58,300.0,105.0,0.35,0.728,-0.010490760828571368,0.04438246340923026,,0.02463798289622905,True,True,-0.10425066924634452
59,59,59,300.0,105.0,0.35,0.8,-0.008425741508371906,0.05316964791982478,,0.03121170147383685,True,True,-0.11685362972963755
60,60,60,300.0,105.0,0.45,0.15,-0.009401495682153618,-0.003222861877781802,,-0.007924527045432223,True,True,-0.002372964565989944
61,61,61,300.0,105.0,0.45,0.222,-0.016068534317590987,-0.005596425893802235,,-0.013622717199281124,True,True,0.0020075232298218627
62,62,62,300.0,105.0,0.45,0.294,-0.02009654728520328,-0.0069468320528585205,,-0.016970148843020557,True,True,0.0072919379668291906
63,63,63,300.0,105.0,0.45,0.3670000000000001,-0.02182184837840936,-0.0071999892250340985,,-0.01823840445883633,True,True,0.012785143424857473
64,64,64,300.0,105.0,0.45,0.439,-0.021980888373810854,-0.006697360977512461,,-0.017943823252969792,True,True,0.018327753320457413
65,65,65,300.0,105.0,0.45,0.511,-0.021039372139315324,-0.0055381429731224,,-0.01636122135959129,True,True,0.024208048764992243
66,66,66,300.0,105.0,0.45,0.583,-0.01895743664156834,-0.0036790315023348284,,-0.01355529047355442,True,True,0.03054548743609193
67,67,67,300.0,105.0,0.45,0.6559999999999999,-0.016638410968936822,0.00033074811531648717,,-0.009674278717755157,True,True,0.03764018735987708
68,68,68,300.0,105.0,0.45,0.728,-0.01390293934855027,0.007348561246677093,,-0.004724835505043439,True,True,0.04552796100586458
69,69,69,300.0,105.0,0.45,0.8,-0.011097033342969236,0.014305472869512541,,0.00023706592433559042,True,True,0.0540557632869404
70,70,70,300.0,105.0,0.6,0.15,-0.013605713929784408,-0.007381517068920593,,-0.011802476081244209,True,True,0.06298107831171589
71,71,71,300.0,105.0,0.6,0.222,-0.024807206699166865,-0.013387463613666254,,-0.02144246512247544,True,True,0.07198151062589403
72,72,72,300.0,105.0,0.6,0.294,-0.033158773931825994,-0.017812640605286846,,-0.028577332404174663,True,True,0.080796903181521
73,73,73,300.0,105.0,0.6,0.3670000000000001,-0.03842890524716263,-0.020562723216217785,,-0.03304022670711209,True,True,0.08924812356815197
74,74,74,300.0,105.0,0.6,0.439,-0.04136372863769833,-0.02204817331385689,,-0.0354865121330997,True,True,0.09734431711984508
75,75,75,300.0,105.0,0.6,0.511,-0.042835536351005524,-0.02270682877582816,,-0.036642586283535804,True,True,-0.0060817021593063715
76,76,76,300.0,105.0,0.6,0.583,-0.042799691762166296,-0.02249644836761755,,-0.036482898552261236,True,True,-0.005978325063309704
77,77,77,300.0,105.0,0.6,0.6559999999999999,-0.04127712914379684,-0.021383702054206886,,-0.034981142948114795,True,True,-0.005064853762878098
78,78,78,300.0,105.0,0.6,0.728,-0.038042210989893153,-0.019194629870193103,,-0.031943256267808015,True,True,-0.003581934994692537
79,79,79,300.0,105.0,0.6,0.8,-0.03353539068753422,-0.016194797581606687,,-0.027765130761846283,True,True,-0.0016209754451922665
80,80,80,310.0,100.0,0.25,0.15,-0.010759717841500214,0.007246819263822657,,-0.0016960171968606838,True,True,0.0009169573936334672
81,81,81,310.0,100.0,0.25,0.222,-0.01855965478475112,0.017648787477603244,,0.0025180521930663192,True,True,0.004058307985806839
82,82,82,310.0,100.0,0.25,0.294,-0.023789416372167645,0.028312114321235447,,0.009593273050436715,True,True,0.007938777353969051
83,83,83,310.0,100.0,0.25,0.3670000000000001,-0.02618775338321706,0.03752825642531704,,0.017438673690240446,True,True,0.01256335599431045
84,84,84,310.0,100.0,0.25,0.439,-0.026578304180448042,0.045440103938888476,,0.0257307712016771,True,True,0.01782016069611016
85,85,85,310.0,100.0,0.25,0.511,-0.025556590757681002,0.05633646441008485,,0.03510080724391309,True,True,0.023533164450475253
86,86,86,310.0,100.0,0.25,0.583,-0.023407922074107607,0.07022895264175505,,0.04605329972007845,True,True,0.02947614695209455
87,87,87,310.0,100.0,0.25,0.6559999999999999,-0.020535593736349576,0.0855306445870826,,0.058269606130980325,True,True,0.03544973505158671
88,88,88,310.0,100.0,0.25,0.728,-0.01708060317152945,0.10236021432295837,,0.07178542190901525,True,True,0.041305214452426894
89,89,89,310.0,100.0,0.25,0.8,-0.013892051459284427,0.11783962553557985,,0.0842228975382931,True,True,0.047005379166905815
90,90,90,310.0,100.0,0.35,0.15,-0.006417539493869353,0.00044429661372898945,,-0.004175393792699647,True,True,-0.011082853420528477
91,91,91,310.0,100.0,0.35,0.222,-0.01087011425481165,0.002010289774504505,,-0.005362827117178961,True,True,-0.013792137966952066
92,92,92,310.0,100.0,0.35,0.294,-0.01411633723146935,0.0044713516428116105,,-0.004437016268379358,True,True,-0.01590941690236955
93,93,93,310.0,100.0,0.35,0.3670000000000001,-0.01571867264434077,0.00799387812282517,,-0.0017095640479111494,True,True,-0.017500873370813734
94,94,94,310.0,100.0,0.35,0.439,-0.016108649864934977,0.012954199554967497,,0.0016098885332830894,True,True,-0.01856712633402499
95,95,95,310.0,100.0,0.35,0.511,-0.015616101169491553,0.01898075794300805,,0.005909281235345156,True,True,-0.019006969876985403
96,96,96,310.0,100.0,0.35,0.583,-0.014397235995361765,0.02647861779344508,,0.01130517686886075,True,True,-0.018758138344005453
97,97,97,310.0,100.0,0.35,0.6559999999999999,-0.012654294287531547,0.034905463197730524,,0.01756545798969853,True,True,-0.01767763619959429
98,98,98,310.0,100.0,0.35,0.728,-0.010490760828571368,0.04438246340923026,,0.02463798289622905,True,True,-0.015692722565288822
99,99,99,310.0,100.0,0.35,0.8,-0.008425741508371906,0.05316964791982478,,0.03121170147383685,True,True,-0.01281722911448816
100,100,100,310.0,100.0,0.45,0.15,-0.009401495682153618,-0.003222861877781802,,-0.007924527045432223,True,True,-0.009132356850495722
101,101,101,310.0,100.0,0.45,0.222,-0.016068534317590987,-0.005596425893802235,,-0.013622717199281124,True,True,-0.004781818315197975
102,102,102,310.0,100.0,0.45,0.294,-0.02009654728520328,-0.0069468320528585205,,-0.016970148843020557,True,True,7.389487617446989e-05
103,103,103,310.0,100.0,0.45,0.3670000000000001,-0.02182184837840936,-0.0071999892250340985,,-0.01823840445883633,True,True,0.005282325270733503
104,104,104,310.0,100.0,0.45,0.439,-0.021980888373810854,-0.006697360977512461,,-0.017943823252969792,True,True,0.010760975036172007
105,105,105,310.0,100.0,0.45,0.511,-0.021039372139315324,-0.0055381429731224,,-0.01636122135959129,True,True,-0.015327227187344222
106,106,106,310.0,100.0,0.45,0.583,-0.01895743664156834,-0.0036790315023348284,,-0.01355529047355442,True,True,-0.0203211309339953
107,107,107,310.0,100.0,0.45,0.6559999999999999,-0.016638410968936822,0.00033074811531648717,,-0.009674278717755157,True,True,-0.02501559006181095
108,108,108,310.0,100.0,0.45,0.728,-0.01390293934855027,0.007348561246677093,,-0.004724835505043439,True,True,-0.0293933606906966
109,109,109,310.0,100.0,0.45,0.8,-0.011097033342969236,0.014305472869512541,,0.00023706592433559042,True,True,-0.033416682216860484
110,110,110,310.0,100.0,0.6,0.15,-0.013605713929784408,-0.007381517068920593,,-0.011802476081244209,True,True,-0.037003702214582115
111,111,111,310.0,100.0,0.6,0.222,-0.024807206699166865,-0.013387463613666254,,-0.02144246512247544,True,True,-0.04007524196876136
112,112,112,310.0,100.0,0.6,0.294,-0.033158773931825994,-0.017812640605286846,,-0.028577332404174663,True,True,-0.04248929329053234
113,113,113,310.0,100.0,0.6,0.3670000000000001,-0.03842890524716263,-0.020562723216217785,,-0.03304022670711209,True,True,-0.04409259115202562
114,114,114,310.0,100.0,0.6,0.439,-0.04136372863769833,-0.02204817331385689,,-0.0354865121330997,True,True,-0.04472115674384077
115,115,115,310.0,100.0,0.6,0.511,-0.042835536351005524,-0.02270682877582816,,-0.036642586283535804,True,True,-0.04419052803030598
116,116,116,310.0,100.0,0.6,0.583,-0.042799691762166296,-0.02249644836761755,,-0.036482898552261236,True,True,-0.042299339678509636
117,117,117,310.0,100.0,0.6,0.6559999999999999,-0.04127712914379684,-0.021383702054206886,,-0.034981142948114795,True,True,-0.0387836052946975
118,118,118,310.0,100.0,0.6,0.728,-0.038042210989893153,-0.019194629870193103,,-0.031943256267808015,True,True,-0.0332998766888293
119,119,119,310.0,100.0,0.6,0.8,-0.03353539068753422,-0.016194797581606687,,-0.027765130761846283,True,True,-0.025262545052170564
120,120,120,310.0,105.0,0.25,0.15,-0.018141954313189185,0.0023926824492840008,,-0.013264811376060507,True,True,-0.002372964565989944
121,121,121,310.0,105.0,0.25,0.222,-0.036174344114952676,0.0038657176216613117,,-0.028411882820320287,True,True,0.0020075232298218627
122,122,122,310.0,105.0,0.25,0.294,-0.052866400423313094,0.004123172582251562,,-0.04322263212115403,True,True,0.0072919379668291906
123,123,123,310.0,105.0,0.25,0.3670000000000001,-0.06698395372900684,0.003377750072650739,,-0.056038924285563535,True,True,0.012785143424857473
124,124,124,310.0,105.0,0.25,0.439,-0.08135819699046351,0.0019340138957309788,,-0.06747864485608124,True,True,0.018327753320457413
125,125,125,310.0,105.0,0.25,0.511,-0.09576405319763849,-0.00019903542790415164,,-0.07908649708466621,True,True,0.024208048764992243
126,126,126,310.0,105.0,0.25,0.583,-0.11128908917736352,-0.0028525732003799056,,-0.09176388208534143,True,True,0.03054548743609193
127,127,127,310.0,105.0,0.25,0.6559999999999999,-0.1280747410038669,-0.005893129915978128,,-0.10557780142580038,True,True,0.03764018735987708
128,128,128,310.0,105.0,0.25,0.728,-0.14638149091046554,-0.009219464468327675,,-0.12072331654156016,True,True,0.04552796100586458
129,129,129,310.0,105.0,0.25,0.8,-0.16330519145466077,-0.012230677204699282,,-0.13479724927122194,True,True,0.0540557632869404
130,130,130,310.0,105.0,0.35,0.15,-0.010850240531798947,-0.0012865345076165425,,-0.00891994656238228,True,True,0.06298107831171589
131,131,131,310.0,105.0,0.35,0.222,-0.023212637384130035,-0.003301466104477047,,-0.01976239740048113,True,True,0.07198151062589403
132,132,132,310.0,105.0,0.35,0.294,-0.03544501994157271,-0.005551530356751948,,-0.030442029705512182,True,True,0.080796903181521
133,133,133,310.0,105.0,0.35,0.3670000000000001,-0.04592206232022813,-0.0076968065173295954,,-0.03963322030268246,True,True,0.08924812356815197
134,134,134,310.0,105.0,0.35,0.439,-0.05498995661987276,-0.00974055590696098,,-0.047599098279696064,True,True,0.09734431711984508
135,135,135,310.0,105.0,0.35,0.511,-0.06390054113445069,-0.011902048239963709,,-0.0554041303460357,True,True,-0.0060817021593063715
136,136,136,310.0,105.0,0.35,0.583,-0.07336064375945198,-0.01427309951404789,,-0.06377547181550873,True,True,-0.005978325063309704
137,137,137,310.0,105.0,0.35,0.6559999999999999,-0.08390696431162181,-0.01689343308729042,,-0.07277105481261101,True,True,-0.005064853762878098
138,138,138,310.0,105.0,0.35,0.728,-0.09600422958551183,-0.019766511824958304,,-0.08281407892687716,True,True,-0.003581934994692537
139,139,139,310.0,105.0,0.35,0.8,-0.10742550759424178,-0.02246441323416664,,-0.09229968628830193,True,True,-0.0016209754451922665
140,140,140,310.0,105.0,0.45,0.15,-0.012569656062641297,-0.0048079467197965345,,-0.010660377338150749,True,True,0.0009169573936334672
141,141,141,310.0,105.0,0.45,0.222,-0.025395447139920282,-0.010297380102166534,,-0.021884997915905414,True,True,0.004058307985806839
142,142,142,310.0,105.0,0.45,0.294,-0.037121774921729016,-0.015528611213352873,,-0.03212107409412733,True,True,0.007938777353969051
143,143,143,310.0,105.0,0.45,0.3670000000000001,-0.046770619118202544,-0.019926542235304136,,-0.04045415507333172,True,True,0.01256335599431045
144,144,144,310.0,105.0,0.45,0.439,-0.055084523231234854,-0.02381091315602415,,-0.04744030992191662,True,True,0.01782016069611016
145,145,145,310.0,105.0,0.45,0.511,-0.06327105876615463,-0.027711271179640937,,-0.05415705642879263,True,True,0.023533164450475253
146,146,146,310.0,105.0,0.45,0.583,-0.07208742192599994,-0.031961950814869654,,-0.06129574601349778,True,True,0.02947614695209455
147,147,147,310.0,105.0,0.45,0.6559999999999999,-0.08197480240101801,-0.03675977047445385,,-0.06924496904242024,True,True,0.03544973505158671
148,148,148,310.0,105.0,0.45,0.728,-0.09304184320696277,-0.042156754958874644,,-0.07812624893845528,True,True,0.041305214452426894
149,149,149,310.0,105.0,0.45,0.8,-0.10405854979928186,-0.047531391608687794,,-0.08692149529051729,True,True,0.047005379166905815
150,150,150,310.0,105.0,0.6,0.15,-0.014628117377626043,-0.008530625527188437,,-0.012715643591705407,True,True,-0.011082853420528477
151,151,151,310.0,105.0,0.6,0.222,-0.027711123012123643,-0.01683683529784832,,-0.024205123673824654,True,True,-0.013792137966952066
152,152,152,310.0,105.0,0.6,0.294,-0.03871111700001449,-0.024288468742453287,,-0.03378100639173976,True,True,-0.01590941690236955
153,153,153,310.0,105.0,0.6,0.3670000000000001,-0.04693751336824148,-0.030355599899000506,,-0.04092249257119844,True,True,-0.017500873370813734
154,154,154,310.0,105.0,0.6,0.439,-0.05331118223884718,-0.03548981704038584,,-0.04634022762376156,True,True,-0.01856712633402499
155,155,155,310.0,105.0,0.6,0.511,-0.059239161272258346,-0.03915646463380273,,-0.05129618078097768,True,True,-0.019006969876985403
156,156,156,310.0,105.0,0.6,0.583,-0.0654395810963897,-0.04273514375815217,,-0.05628878576942326,True,True,-0.018758138344005453
157,157,157,310.0,105.0,0.6,0.6559999999999999,-0.07247940172240368,-0.0466606366539262,,-0.061883128255699416,True,True,-0.01767763619959429
158,158,158,310.0,105.0,0.6,0.728,-0.08212396979138979,-0.05160022255485449,,-0.06916316938059873,True,True,-0.015692722565288822
159,159,159,310.0,105.0,0.6,0.8,-0.09364039692321578,-0.05706666294242238,,-0.07739680654764018,True,True,-0.01281722911448816
